value,source_id,notes_ids,iso3,Country__ESTANDAR,Years__ESTANDAR
6.13,6547,,BHS,Bahamas,1989
6.15,6547,,BHS,Bahamas,1990
6.15,6547,,BHS,Bahamas,1991
6.23,6547,,BHS,Bahamas,1992
6.26,6547,,BHS,Bahamas,1993
6.34,6547,,BHS,Bahamas,1994
6.44,6547,,BHS,Bahamas,1995
6.52,6547,,BHS,Bahamas,1996
6.56,6547,,BHS,Bahamas,1997
6.55,6547,,BHS,Bahamas,1998
6.52,6547,,BHS,Bahamas,1999
6.48,6547,,BHS,Bahamas,2000
6.48,6547,,BHS,Bahamas,2001
6.5,6547,,BHS,Bahamas,2002
6.54,6547,,BHS,Bahamas,2003
6.65,6547,,BHS,Bahamas,2004
6.72,6547,,BHS,Bahamas,2005
6.83,6547,,BHS,Bahamas,2006
6.95,6547,,BHS,Bahamas,2007
7.08,6547,,BHS,Bahamas,2008
7.2,6547,,BHS,Bahamas,2009
7.32,6547,,BHS,Bahamas,2010
7.39,6547,,BHS,Bahamas,2011
7.46,6547,,BHS,Bahamas,2012
7.49,6547,,BHS,Bahamas,2013
7.6,6547,,BHS,Bahamas,2014
7.83,6547,,BHS,Bahamas,2015
7.94,6547,,BHS,Bahamas,2016
8.12,6547,,BHS,Bahamas,2017
8.28,6547,,BHS,Bahamas,2018
9.32,6547,,BHS,Bahamas,2019
9.52,6547,,BHS,Bahamas,2020
11.26,6547,,BHS,Bahamas,2021
8.56,6547,,BHS,Bahamas,2022
8.71,6547,,BHS,Bahamas,2023
8.77,6547,,BHS,Bahamas,2024
8.88,6547,,BHS,Bahamas,2025
8.99,6547,,BHS,Bahamas,2026
9.1,6547,,BHS,Bahamas,2027
9.22,6547,,BHS,Bahamas,2028
9.32,6547,,BHS,Bahamas,2029
9.43,6547,,BHS,Bahamas,2030
9.53,6547,,BHS,Bahamas,2031
9.64,6547,,BHS,Bahamas,2032
9.75,6547,,BHS,Bahamas,2033
9.86,6547,,BHS,Bahamas,2034
9.96,6547,,BHS,Bahamas,2035
10.07,6547,,BHS,Bahamas,2036
10.18,6547,,BHS,Bahamas,2037
10.29,6547,,BHS,Bahamas,2038
10.39,6547,,BHS,Bahamas,2039
10.5,6547,,BHS,Bahamas,2040
10.61,6547,,BHS,Bahamas,2041
10.71,6547,,BHS,Bahamas,2042
10.83,6547,,BHS,Bahamas,2043
10.95,6547,,BHS,Bahamas,2044
11.06,6547,,BHS,Bahamas,2045
11.18,6547,,BHS,Bahamas,2046
11.3,6547,,BHS,Bahamas,2047
11.41,6547,,BHS,Bahamas,2048
11.53,6547,,BHS,Bahamas,2049
11.65,6547,,BHS,Bahamas,2050
11.77,6547,,BHS,Bahamas,2051
11.88,6547,,BHS,Bahamas,2052
11.99,6547,,BHS,Bahamas,2053
12.09,6547,,BHS,Bahamas,2054
12.19,6547,,BHS,Bahamas,2055
12.28,6547,,BHS,Bahamas,2056
12.36,6547,,BHS,Bahamas,2057
12.44,6547,,BHS,Bahamas,2058
12.52,6547,,BHS,Bahamas,2059
12.59,6547,,BHS,Bahamas,2060
12.65,6547,,BHS,Bahamas,2061
12.7,6547,,BHS,Bahamas,2062
12.75,6547,,BHS,Bahamas,2063
12.8,6547,,BHS,Bahamas,2064
12.84,6547,,BHS,Bahamas,2065
12.87,6547,,BHS,Bahamas,2066
12.9,6547,,BHS,Bahamas,2067
12.94,6547,,BHS,Bahamas,2068
12.98,6547,,BHS,Bahamas,2069
13.02,6547,,BHS,Bahamas,2070
13.06,6547,,BHS,Bahamas,2071
13.1,6547,,BHS,Bahamas,2072
13.16,6547,,BHS,Bahamas,2073
13.2,6547,,BHS,Bahamas,2074
13.25,6547,,BHS,Bahamas,2075
13.3,6547,,BHS,Bahamas,2076
13.35,6547,,BHS,Bahamas,2077
13.39,6547,,BHS,Bahamas,2078
13.42,6547,,BHS,Bahamas,2079
13.46,6547,,BHS,Bahamas,2080
13.49,6547,,BHS,Bahamas,2081
13.52,6547,,BHS,Bahamas,2082
13.54,6547,,BHS,Bahamas,2083
13.57,6547,,BHS,Bahamas,2084
13.59,6547,,BHS,Bahamas,2085
13.59,6547,,BHS,Bahamas,2086
13.6,6547,,BHS,Bahamas,2087
13.6,6547,,BHS,Bahamas,2088
13.59,6547,,BHS,Bahamas,2089
13.58,6547,,BHS,Bahamas,2090
13.56,6547,,BHS,Bahamas,2091
13.54,6547,,BHS,Bahamas,2092
13.52,6547,,BHS,Bahamas,2093
13.49,6547,,BHS,Bahamas,2094
13.46,6547,,BHS,Bahamas,2095
13.44,6547,,BHS,Bahamas,2096
13.41,6547,,BHS,Bahamas,2097
13.37,6547,,BHS,Bahamas,2098
13.35,6547,,BHS,Bahamas,2099
13.32,6547,,BHS,Bahamas,2100
15.52,6547,,BRB,Barbados,1950
14.74,6547,,BRB,Barbados,1951
13.93,6547,,BRB,Barbados,1952
13.26,6547,,BRB,Barbados,1953
12.38,6547,,BRB,Barbados,1954
11.92,6547,,BRB,Barbados,1955
10.93,6547,,BRB,Barbados,1956
10.35,6547,,BRB,Barbados,1957
9.93,6547,,BRB,Barbados,1958
9.5,6547,,BRB,Barbados,1959
9.22,6547,,BRB,Barbados,1960
8.64,6547,,BRB,Barbados,1961
8.31,6547,,BRB,Barbados,1962
8.12,6547,,BRB,Barbados,1963
7.89,6547,,BRB,Barbados,1964
7.61,6547,,BRB,Barbados,1965
7.41,6547,,BRB,Barbados,1966
7.2,6547,,BRB,Barbados,1967
7.1,6547,,BRB,Barbados,1968
6.97,6547,,BRB,Barbados,1969
6.97,6547,,BRB,Barbados,1970
6.94,6547,,BRB,Barbados,1971
6.87,6547,,BRB,Barbados,1972
6.91,6547,,BRB,Barbados,1973
6.84,6547,,BRB,Barbados,1974
6.73,6547,,BRB,Barbados,1975
6.66,6547,,BRB,Barbados,1976
6.55,6547,,BRB,Barbados,1977
6.38,6547,,BRB,Barbados,1978
6.34,6547,,BRB,Barbados,1979
6.19,6547,,BRB,Barbados,1980
6.25,6547,,BRB,Barbados,1981
6.41,6547,,BRB,Barbados,1982
6.56,6547,,BRB,Barbados,1983
6.75,6547,,BRB,Barbados,1984
7.05,6547,,BRB,Barbados,1985
7.3,6547,,BRB,Barbados,1986
7.57,6547,,BRB,Barbados,1987
7.86,6547,,BRB,Barbados,1988
8.19,6547,,BRB,Barbados,1989
8.45,6547,,BRB,Barbados,1990
8.5,6547,,BRB,Barbados,1991
8.61,6547,,BRB,Barbados,1992
8.7,6547,,BRB,Barbados,1993
8.82,6547,,BRB,Barbados,1994
8.89,6547,,BRB,Barbados,1995
8.9,6547,,BRB,Barbados,1996
9.06,6547,,BRB,Barbados,1997
8.93,6547,,BRB,Barbados,1998
8.99,6547,,BRB,Barbados,1999
9.13,6547,,BRB,Barbados,2000
9.04,6547,,BRB,Barbados,2001
9.04,6547,,BRB,Barbados,2002
9.07,6547,,BRB,Barbados,2003
8.97,6547,,BRB,Barbados,2004
9.12,6547,,BRB,Barbados,2005
9.12,6547,,BRB,Barbados,2006
9.06,6547,,BRB,Barbados,2007
9.13,6547,,BRB,Barbados,2008
9.11,6547,,BRB,Barbados,2009
9.2,6547,,BRB,Barbados,2010
9.21,6547,,BRB,Barbados,2011
9.21,6547,,BRB,Barbados,2012
9.25,6547,,BRB,Barbados,2013
9.28,6547,,BRB,Barbados,2014
9.32,6547,,BRB,Barbados,2015
9.36,6547,,BRB,Barbados,2016
9.43,6547,,BRB,Barbados,2017
9.46,6547,,BRB,Barbados,2018
9.52,6547,,BRB,Barbados,2019
9.55,6547,,BRB,Barbados,2020
9.82,6547,,BRB,Barbados,2021
11.1,6547,,BRB,Barbados,2022
10.61,6547,,BRB,Barbados,2023
10.23,6547,,BRB,Barbados,2024
10.29,6547,,BRB,Barbados,2025
10.39,6547,,BRB,Barbados,2026
10.5,6547,,BRB,Barbados,2027
10.63,6547,,BRB,Barbados,2028
10.77,6547,,BRB,Barbados,2029
10.92,6547,,BRB,Barbados,2030
11.08,6547,,BRB,Barbados,2031
11.26,6547,,BRB,Barbados,2032
11.43,6547,,BRB,Barbados,2033
11.62,6547,,BRB,Barbados,2034
11.79,6547,,BRB,Barbados,2035
11.97,6547,,BRB,Barbados,2036
12.15,6547,,BRB,Barbados,2037
12.32,6547,,BRB,Barbados,2038
12.51,6547,,BRB,Barbados,2039
12.67,6547,,BRB,Barbados,2040
12.83,6547,,BRB,Barbados,2041
12.99,6547,,BRB,Barbados,2042
13.12,6547,,BRB,Barbados,2043
13.24,6547,,BRB,Barbados,2044
13.35,6547,,BRB,Barbados,2045
13.45,6547,,BRB,Barbados,2046
13.54,6547,,BRB,Barbados,2047
13.61,6547,,BRB,Barbados,2048
13.67,6547,,BRB,Barbados,2049
13.71,6547,,BRB,Barbados,2050
13.74,6547,,BRB,Barbados,2051
13.76,6547,,BRB,Barbados,2052
13.78,6547,,BRB,Barbados,2053
13.78,6547,,BRB,Barbados,2054
13.78,6547,,BRB,Barbados,2055
13.78,6547,,BRB,Barbados,2056
13.77,6547,,BRB,Barbados,2057
13.75,6547,,BRB,Barbados,2058
13.73,6547,,BRB,Barbados,2059
13.72,6547,,BRB,Barbados,2060
13.71,6547,,BRB,Barbados,2061
13.7,6547,,BRB,Barbados,2062
13.7,6547,,BRB,Barbados,2063
13.69,6547,,BRB,Barbados,2064
13.69,6547,,BRB,Barbados,2065
13.7,6547,,BRB,Barbados,2066
13.71,6547,,BRB,Barbados,2067
13.73,6547,,BRB,Barbados,2068
13.75,6547,,BRB,Barbados,2069
13.77,6547,,BRB,Barbados,2070
13.79,6547,,BRB,Barbados,2071
13.81,6547,,BRB,Barbados,2072
13.85,6547,,BRB,Barbados,2073
13.89,6547,,BRB,Barbados,2074
13.91,6547,,BRB,Barbados,2075
13.94,6547,,BRB,Barbados,2076
13.99,6547,,BRB,Barbados,2077
14.03,6547,,BRB,Barbados,2078
14.08,6547,,BRB,Barbados,2079
14.12,6547,,BRB,Barbados,2080
14.16,6547,,BRB,Barbados,2081
14.2,6547,,BRB,Barbados,2082
14.22,6547,,BRB,Barbados,2083
14.27,6547,,BRB,Barbados,2084
14.31,6547,,BRB,Barbados,2085
14.35,6547,,BRB,Barbados,2086
14.4,6547,,BRB,Barbados,2087
14.45,6547,,BRB,Barbados,2088
14.5,6547,,BRB,Barbados,2089
14.53,6547,,BRB,Barbados,2090
14.56,6547,,BRB,Barbados,2091
14.59,6547,,BRB,Barbados,2092
14.62,6547,,BRB,Barbados,2093
14.63,6547,,BRB,Barbados,2094
14.63,6547,,BRB,Barbados,2095
14.63,6547,,BRB,Barbados,2096
14.62,6547,,BRB,Barbados,2097
14.62,6547,,BRB,Barbados,2098
14.6,6547,,BRB,Barbados,2099
14.58,6547,,BRB,Barbados,2100
17.78,6547,,BLZ,Belize,1950
17.62,6547,,BLZ,Belize,1951
17.23,6547,,BLZ,Belize,1952
16.71,6547,,BLZ,Belize,1953
16.13,6547,,BLZ,Belize,1954
15.75,6547,,BLZ,Belize,1955
14.96,6547,,BLZ,Belize,1956
14.37,6547,,BLZ,Belize,1957
13.8,6547,,BLZ,Belize,1958
13.26,6547,,BLZ,Belize,1959
12.76,6547,,BLZ,Belize,1960
15.35,6547,,BLZ,Belize,1961
11.97,6547,,BLZ,Belize,1962
11.61,6547,,BLZ,Belize,1963
11.26,6547,,BLZ,Belize,1964
10.9,6547,,BLZ,Belize,1965
10.55,6547,,BLZ,Belize,1966
10.17,6547,,BLZ,Belize,1967
9.81,6547,,BLZ,Belize,1968
9.46,6547,,BLZ,Belize,1969
9.1,6547,,BLZ,Belize,1970
8.85,6547,,BLZ,Belize,1971
8.67,6547,,BLZ,Belize,1972
8.52,6547,,BLZ,Belize,1973
8.38,6547,,BLZ,Belize,1974
8.21,6547,,BLZ,Belize,1975
8.08,6547,,BLZ,Belize,1976
7.94,6547,,BLZ,Belize,1977
7.86,6547,,BLZ,Belize,1978
7.69,6547,,BLZ,Belize,1979
7.56,6547,,BLZ,Belize,1980
7.41,6547,,BLZ,Belize,1981
7.23,6547,,BLZ,Belize,1982
7.04,6547,,BLZ,Belize,1983
6.82,6547,,BLZ,Belize,1984
6.6,6547,,BLZ,Belize,1985
6.38,6547,,BLZ,Belize,1986
6.19,6547,,BLZ,Belize,1987
6.04,6547,,BLZ,Belize,1988
5.96,6547,,BLZ,Belize,1989
5.9,6547,,BLZ,Belize,1990
5.77,6547,,BLZ,Belize,1991
5.72,6547,,BLZ,Belize,1992
5.56,6547,,BLZ,Belize,1993
5.39,6547,,BLZ,Belize,1994
5.31,6547,,BLZ,Belize,1995
5.28,6547,,BLZ,Belize,1996
5.34,6547,,BLZ,Belize,1997
5.48,6547,,BLZ,Belize,1998
5.5,6547,,BLZ,Belize,1999
5.57,6547,,BLZ,Belize,2000
5.6,6547,,BLZ,Belize,2001
5.38,6547,,BLZ,Belize,2002
5.29,6547,,BLZ,Belize,2003
5.2,6547,,BLZ,Belize,2004
5.16,6547,,BLZ,Belize,2005
5.12,6547,,BLZ,Belize,2006
5.1,6547,,BLZ,Belize,2007
5.14,6547,,BLZ,Belize,2008
5.14,6547,,BLZ,Belize,2009
5.17,6547,,BLZ,Belize,2010
5.18,6547,,BLZ,Belize,2011
5.17,6547,,BLZ,Belize,2012
5.17,6547,,BLZ,Belize,2013
5.17,6547,,BLZ,Belize,2014
5.14,6547,,BLZ,Belize,2015
5.11,6547,,BLZ,Belize,2016
5.09,6547,,BLZ,Belize,2017
5.07,6547,,BLZ,Belize,2018
5.04,6547,,BLZ,Belize,2019
5.58,6547,,BLZ,Belize,2020
5.95,6547,,BLZ,Belize,2021
5.41,6547,,BLZ,Belize,2022
4.92,6547,,BLZ,Belize,2023
4.96,6547,,BLZ,Belize,2024
5.02,6547,,BLZ,Belize,2025
5.07,6547,,BLZ,Belize,2026
5.14,6547,,BLZ,Belize,2027
5.21,6547,,BLZ,Belize,2028
5.28,6547,,BLZ,Belize,2029
5.36,6547,,BLZ,Belize,2030
5.44,6547,,BLZ,Belize,2031
5.53,6547,,BLZ,Belize,2032
5.62,6547,,BLZ,Belize,2033
5.72,6547,,BLZ,Belize,2034
5.82,6547,,BLZ,Belize,2035
5.92,6547,,BLZ,Belize,2036
6.03,6547,,BLZ,Belize,2037
6.13,6547,,BLZ,Belize,2038
6.25,6547,,BLZ,Belize,2039
6.37,6547,,BLZ,Belize,2040
6.49,6547,,BLZ,Belize,2041
6.62,6547,,BLZ,Belize,2042
6.75,6547,,BLZ,Belize,2043
6.89,6547,,BLZ,Belize,2044
7.02,6547,,BLZ,Belize,2045
7.15,6547,,BLZ,Belize,2046
7.29,6547,,BLZ,Belize,2047
7.42,6547,,BLZ,Belize,2048
7.57,6547,,BLZ,Belize,2049
7.7,6547,,BLZ,Belize,2050
7.85,6547,,BLZ,Belize,2051
7.99,6547,,BLZ,Belize,2052
8.13,6547,,BLZ,Belize,2053
8.27,6547,,BLZ,Belize,2054
8.43,6547,,BLZ,Belize,2055
8.58,6547,,BLZ,Belize,2056
8.73,6547,,BLZ,Belize,2057
8.88,6547,,BLZ,Belize,2058
9.04,6547,,BLZ,Belize,2059
9.19,6547,,BLZ,Belize,2060
9.36,6547,,BLZ,Belize,2061
9.52,6547,,BLZ,Belize,2062
9.69,6547,,BLZ,Belize,2063
9.87,6547,,BLZ,Belize,2064
10.05,6547,,BLZ,Belize,2065
10.23,6547,,BLZ,Belize,2066
10.41,6547,,BLZ,Belize,2067
10.59,6547,,BLZ,Belize,2068
10.79,6547,,BLZ,Belize,2069
10.97,6547,,BLZ,Belize,2070
11.17,6547,,BLZ,Belize,2071
11.37,6547,,BLZ,Belize,2072
11.56,6547,,BLZ,Belize,2073
11.76,6547,,BLZ,Belize,2074
11.95,6547,,BLZ,Belize,2075
12.15,6547,,BLZ,Belize,2076
12.34,6547,,BLZ,Belize,2077
12.53,6547,,BLZ,Belize,2078
12.72,6547,,BLZ,Belize,2079
12.89,6547,,BLZ,Belize,2080
13.06,6547,,BLZ,Belize,2081
13.23,6547,,BLZ,Belize,2082
13.38,6547,,BLZ,Belize,2083
13.53,6547,,BLZ,Belize,2084
13.66,6547,,BLZ,Belize,2085
13.78,6547,,BLZ,Belize,2086
13.9,6547,,BLZ,Belize,2087
14.0,6547,,BLZ,Belize,2088
14.08,6547,,BLZ,Belize,2089
14.15,6547,,BLZ,Belize,2090
14.21,6547,,BLZ,Belize,2091
14.27,6547,,BLZ,Belize,2092
14.32,6547,,BLZ,Belize,2093
14.36,6547,,BLZ,Belize,2094
14.4,6547,,BLZ,Belize,2095
14.42,6547,,BLZ,Belize,2096
14.45,6547,,BLZ,Belize,2097
14.47,6547,,BLZ,Belize,2098
14.49,6547,,BLZ,Belize,2099
14.52,6547,,BLZ,Belize,2100
25.84,6547,,BOL,Bolivia (Plurinational State of),1950
25.46,6547,,BOL,Bolivia (Plurinational State of),1951
25.18,6547,,BOL,Bolivia (Plurinational State of),1952
24.77,6547,,BOL,Bolivia (Plurinational State of),1953
24.44,6547,,BOL,Bolivia (Plurinational State of),1954
24.16,6547,,BOL,Bolivia (Plurinational State of),1955
23.86,6547,,BOL,Bolivia (Plurinational State of),1956
23.61,6547,,BOL,Bolivia (Plurinational State of),1957
23.31,6547,,BOL,Bolivia (Plurinational State of),1958
23.02,6547,,BOL,Bolivia (Plurinational State of),1959
22.7,6547,,BOL,Bolivia (Plurinational State of),1960
22.41,6547,,BOL,Bolivia (Plurinational State of),1961
22.06,6547,,BOL,Bolivia (Plurinational State of),1962
21.73,6547,,BOL,Bolivia (Plurinational State of),1963
21.4,6547,,BOL,Bolivia (Plurinational State of),1964
21.01,6547,,BOL,Bolivia (Plurinational State of),1965
20.64,6547,,BOL,Bolivia (Plurinational State of),1966
20.26,6547,,BOL,Bolivia (Plurinational State of),1967
19.88,6547,,BOL,Bolivia (Plurinational State of),1968
19.54,6547,,BOL,Bolivia (Plurinational State of),1969
19.16,6547,,BOL,Bolivia (Plurinational State of),1970
18.8,6547,,BOL,Bolivia (Plurinational State of),1971
18.45,6547,,BOL,Bolivia (Plurinational State of),1972
18.06,6547,,BOL,Bolivia (Plurinational State of),1973
17.66,6547,,BOL,Bolivia (Plurinational State of),1974
17.19,6547,,BOL,Bolivia (Plurinational State of),1975
16.75,6547,,BOL,Bolivia (Plurinational State of),1976
16.43,6547,,BOL,Bolivia (Plurinational State of),1977
16.08,6547,,BOL,Bolivia (Plurinational State of),1978
15.69,6547,,BOL,Bolivia (Plurinational State of),1979
15.33,6547,,BOL,Bolivia (Plurinational State of),1980
15.0,6547,,BOL,Bolivia (Plurinational State of),1981
14.77,6547,,BOL,Bolivia (Plurinational State of),1982
14.5,6547,,BOL,Bolivia (Plurinational State of),1983
14.13,6547,,BOL,Bolivia (Plurinational State of),1984
13.84,6547,,BOL,Bolivia (Plurinational State of),1985
13.53,6547,,BOL,Bolivia (Plurinational State of),1986
13.13,6547,,BOL,Bolivia (Plurinational State of),1987
12.78,6547,,BOL,Bolivia (Plurinational State of),1988
12.41,6547,,BOL,Bolivia (Plurinational State of),1989
12.03,6547,,BOL,Bolivia (Plurinational State of),1990
11.68,6547,,BOL,Bolivia (Plurinational State of),1991
11.37,6547,,BOL,Bolivia (Plurinational State of),1992
10.95,6547,,BOL,Bolivia (Plurinational State of),1993
10.7,6547,,BOL,Bolivia (Plurinational State of),1994
10.52,6547,,BOL,Bolivia (Plurinational State of),1995
10.34,6547,,BOL,Bolivia (Plurinational State of),1996
10.18,6547,,BOL,Bolivia (Plurinational State of),1997
10.01,6547,,BOL,Bolivia (Plurinational State of),1998
9.88,6547,,BOL,Bolivia (Plurinational State of),1999
9.74,6547,,BOL,Bolivia (Plurinational State of),2000
9.56,6547,,BOL,Bolivia (Plurinational State of),2001
9.36,6547,,BOL,Bolivia (Plurinational State of),2002
9.15,6547,,BOL,Bolivia (Plurinational State of),2003
8.96,6547,,BOL,Bolivia (Plurinational State of),2004
8.79,6547,,BOL,Bolivia (Plurinational State of),2005
8.65,6547,,BOL,Bolivia (Plurinational State of),2006
8.46,6547,,BOL,Bolivia (Plurinational State of),2007
8.31,6547,,BOL,Bolivia (Plurinational State of),2008
8.17,6547,,BOL,Bolivia (Plurinational State of),2009
8.04,6547,,BOL,Bolivia (Plurinational State of),2010
7.94,6547,,BOL,Bolivia (Plurinational State of),2011
7.84,6547,,BOL,Bolivia (Plurinational State of),2012
7.78,6547,,BOL,Bolivia (Plurinational State of),2013
7.73,6547,,BOL,Bolivia (Plurinational State of),2014
7.66,6547,,BOL,Bolivia (Plurinational State of),2015
7.61,6547,,BOL,Bolivia (Plurinational State of),2016
7.59,6547,,BOL,Bolivia (Plurinational State of),2017
7.56,6547,,BOL,Bolivia (Plurinational State of),2018
7.56,6547,,BOL,Bolivia (Plurinational State of),2019
10.84,6547,,BOL,Bolivia (Plurinational State of),2020
11.79,6547,,BOL,Bolivia (Plurinational State of),2021
7.68,6547,,BOL,Bolivia (Plurinational State of),2022
7.17,6547,,BOL,Bolivia (Plurinational State of),2023
7.17,6547,,BOL,Bolivia (Plurinational State of),2024
7.17,6547,,BOL,Bolivia (Plurinational State of),2025
7.18,6547,,BOL,Bolivia (Plurinational State of),2026
7.19,6547,,BOL,Bolivia (Plurinational State of),2027
7.21,6547,,BOL,Bolivia (Plurinational State of),2028
7.23,6547,,BOL,Bolivia (Plurinational State of),2029
7.26,6547,,BOL,Bolivia (Plurinational State of),2030
7.28,6547,,BOL,Bolivia (Plurinational State of),2031
7.31,6547,,BOL,Bolivia (Plurinational State of),2032
7.35,6547,,BOL,Bolivia (Plurinational State of),2033
7.4,6547,,BOL,Bolivia (Plurinational State of),2034
7.44,6547,,BOL,Bolivia (Plurinational State of),2035
7.49,6547,,BOL,Bolivia (Plurinational State of),2036
7.55,6547,,BOL,Bolivia (Plurinational State of),2037
7.61,6547,,BOL,Bolivia (Plurinational State of),2038
7.66,6547,,BOL,Bolivia (Plurinational State of),2039
7.72,6547,,BOL,Bolivia (Plurinational State of),2040
7.79,6547,,BOL,Bolivia (Plurinational State of),2041
7.86,6547,,BOL,Bolivia (Plurinational State of),2042
7.93,6547,,BOL,Bolivia (Plurinational State of),2043
8.01,6547,,BOL,Bolivia (Plurinational State of),2044
8.09,6547,,BOL,Bolivia (Plurinational State of),2045
8.17,6547,,BOL,Bolivia (Plurinational State of),2046
8.25,6547,,BOL,Bolivia (Plurinational State of),2047
8.33,6547,,BOL,Bolivia (Plurinational State of),2048
8.41,6547,,BOL,Bolivia (Plurinational State of),2049
8.5,6547,,BOL,Bolivia (Plurinational State of),2050
8.58,6547,,BOL,Bolivia (Plurinational State of),2051
8.66,6547,,BOL,Bolivia (Plurinational State of),2052
8.74,6547,,BOL,Bolivia (Plurinational State of),2053
8.82,6547,,BOL,Bolivia (Plurinational State of),2054
8.91,6547,,BOL,Bolivia (Plurinational State of),2055
8.99,6547,,BOL,Bolivia (Plurinational State of),2056
9.08,6547,,BOL,Bolivia (Plurinational State of),2057
9.17,6547,,BOL,Bolivia (Plurinational State of),2058
9.26,6547,,BOL,Bolivia (Plurinational State of),2059
9.35,6547,,BOL,Bolivia (Plurinational State of),2060
9.45,6547,,BOL,Bolivia (Plurinational State of),2061
9.55,6547,,BOL,Bolivia (Plurinational State of),2062
9.64,6547,,BOL,Bolivia (Plurinational State of),2063
9.73,6547,,BOL,Bolivia (Plurinational State of),2064
9.83,6547,,BOL,Bolivia (Plurinational State of),2065
9.91,6547,,BOL,Bolivia (Plurinational State of),2066
10.01,6547,,BOL,Bolivia (Plurinational State of),2067
10.1,6547,,BOL,Bolivia (Plurinational State of),2068
10.19,6547,,BOL,Bolivia (Plurinational State of),2069
10.29,6547,,BOL,Bolivia (Plurinational State of),2070
10.37,6547,,BOL,Bolivia (Plurinational State of),2071
10.46,6547,,BOL,Bolivia (Plurinational State of),2072
10.55,6547,,BOL,Bolivia (Plurinational State of),2073
10.63,6547,,BOL,Bolivia (Plurinational State of),2074
10.71,6547,,BOL,Bolivia (Plurinational State of),2075
10.78,6547,,BOL,Bolivia (Plurinational State of),2076
10.86,6547,,BOL,Bolivia (Plurinational State of),2077
10.94,6547,,BOL,Bolivia (Plurinational State of),2078
11.01,6547,,BOL,Bolivia (Plurinational State of),2079
11.08,6547,,BOL,Bolivia (Plurinational State of),2080
11.14,6547,,BOL,Bolivia (Plurinational State of),2081
11.21,6547,,BOL,Bolivia (Plurinational State of),2082
11.28,6547,,BOL,Bolivia (Plurinational State of),2083
11.33,6547,,BOL,Bolivia (Plurinational State of),2084
11.38,6547,,BOL,Bolivia (Plurinational State of),2085
11.43,6547,,BOL,Bolivia (Plurinational State of),2086
11.48,6547,,BOL,Bolivia (Plurinational State of),2087
11.51,6547,,BOL,Bolivia (Plurinational State of),2088
11.55,6547,,BOL,Bolivia (Plurinational State of),2089
11.59,6547,,BOL,Bolivia (Plurinational State of),2090
11.63,6547,,BOL,Bolivia (Plurinational State of),2091
11.66,6547,,BOL,Bolivia (Plurinational State of),2092
11.69,6547,,BOL,Bolivia (Plurinational State of),2093
11.73,6547,,BOL,Bolivia (Plurinational State of),2094
11.77,6547,,BOL,Bolivia (Plurinational State of),2095
11.81,6547,,BOL,Bolivia (Plurinational State of),2096
11.84,6547,,BOL,Bolivia (Plurinational State of),2097
11.89,6547,,BOL,Bolivia (Plurinational State of),2098
11.92,6547,,BOL,Bolivia (Plurinational State of),2099
11.96,6547,,BOL,Bolivia (Plurinational State of),2100
17.04,6547,,BRA,Brazil,1950
16.66,6547,,BRA,Brazil,1951
16.29,6547,,BRA,Brazil,1952
15.96,6547,,BRA,Brazil,1953
15.62,6547,,BRA,Brazil,1954
15.28,6547,,BRA,Brazil,1955
14.93,6547,,BRA,Brazil,1956
14.59,6547,,BRA,Brazil,1957
14.27,6547,,BRA,Brazil,1958
13.93,6547,,BRA,Brazil,1959
13.59,6547,,BRA,Brazil,1960
13.27,6547,,BRA,Brazil,1961
12.95,6547,,BRA,Brazil,1962
12.63,6547,,BRA,Brazil,1963
12.3,6547,,BRA,Brazil,1964
11.97,6547,,BRA,Brazil,1965
11.64,6547,,BRA,Brazil,1966
11.32,6547,,BRA,Brazil,1967
10.98,6547,,BRA,Brazil,1968
10.71,6547,,BRA,Brazil,1969
10.46,6547,,BRA,Brazil,1970
10.24,6547,,BRA,Brazil,1971
10.03,6547,,BRA,Brazil,1972
9.84,6547,,BRA,Brazil,1973
9.66,6547,,BRA,Brazil,1974
9.46,6547,,BRA,Brazil,1975
9.29,6547,,BRA,Brazil,1976
9.12,6547,,BRA,Brazil,1977
8.94,6547,,BRA,Brazil,1978
8.77,6547,,BRA,Brazil,1979
8.59,6547,,BRA,Brazil,1980
8.41,6547,,BRA,Brazil,1981
8.23,6547,,BRA,Brazil,1982
8.05,6547,,BRA,Brazil,1983
7.87,6547,,BRA,Brazil,1984
7.69,6547,,BRA,Brazil,1985
7.52,6547,,BRA,Brazil,1986
7.36,6547,,BRA,Brazil,1987
7.21,6547,,BRA,Brazil,1988
7.09,6547,,BRA,Brazil,1989
6.98,6547,,BRA,Brazil,1990
6.88,6547,,BRA,Brazil,1991
6.79,6547,,BRA,Brazil,1992
6.71,6547,,BRA,Brazil,1993
6.62,6547,,BRA,Brazil,1994
6.54,6547,,BRA,Brazil,1995
6.46,6547,,BRA,Brazil,1996
6.39,6547,,BRA,Brazil,1997
6.36,6547,,BRA,Brazil,1998
6.3,6547,,BRA,Brazil,1999
6.25,6547,,BRA,Brazil,2000
6.19,6547,,BRA,Brazil,2001
6.13,6547,,BRA,Brazil,2002
6.03,6547,,BRA,Brazil,2003
5.96,6547,,BRA,Brazil,2004
5.9,6547,,BRA,Brazil,2005
5.84,6547,,BRA,Brazil,2006
5.79,6547,,BRA,Brazil,2007
5.78,6547,,BRA,Brazil,2008
